id,starting_time,model_van,num_packages,delivery_time
7511,2016/02/05 10:31:00,model_A,6,658
7512,2016/03/15 21:51:00,model_B,2,692
7513,2016/06/08 22:56:00,model_B,1,211
7514,2016/06/09 21:52:00,model_A,6,745
7515,2016/04/07 22:59:00,model_B,1,221
7516,2016/02/09 09:52:00,model_B,1,387
7517,2016/05/20 08:53:00,model_A,1,1086
7518,2016/05/21 21:54:00,model_B,4,1401
7519,2016/02/01 14:55:00,model_A,1,1202
7520,2016/02/07 22:55:00,model_A,1,633
7521,2016/05/11 04:54:00,model_A,5,336
7522,2016/02/09 20:52:00,model_B,2,828
7523,2016/04/09 00:52:00,model_A,1,847
7524,2016/02/07 11:36:00,model_B,3,1098
7525,2016/02/08 21:52:00,model_A,2,442
7526,2016/03/31 17:56:00,model_A,1,421
7527,2016/01/21 23:52:00,model_B,1,260
7528,2016/02/02 00:53:00,model_B,1,818
7529,2016/02/13 21:54:00,model_A,1,1063
7530,2016/06/12 13:52:00,model_A,1,807
7531,2016/06/03 07:52:00,model_A,1,226
7532,2016/04/27 19:51:00,model_B,1,754
7533,2016/06/12 22:49:00,model_A,2,539
7534,2016/06/04 14:54:00,model_B,1,1229
7535,2016/02/07 10:37:00,model_A,1,244
7536,2016/02/09 06:55:00,model_B,1,314
7537,2016/06/07 21:52:00,model_A,5,1976
7538,2016/05/16 07:57:00,model_B,1,692
7539,2016/01/26 08:53:00,model_A,1,824
7540,2016/05/08 02:55:00,model_B,1,834
7541,2016/03/07 21:55:00,model_A,1,804
7542,2016/06/03 21:55:00,model_A,1,1058
7543,2016/04/16 22:52:00,model_A,1,780
7544,2016/04/20 17:52:00,model_A,1,556
7545,2016/03/25 07:52:00,model_A,1,328
7546,2016/02/24 14:04:00,model_A,1,1428
7547,2016/06/02 19:55:00,model_B,1,1988
7548,2016/03/02 20:52:00,model_A,5,651
7549,2016/05/10 00:05:00,model_B,2,1895
7550,2016/04/07 00:52:00,model_A,1,223
7551,2016/04/01 17:54:00,model_B,1,246
7552,2016/04/29 15:51:00,model_B,2,500
7553,2016/03/26 23:56:00,model_A,1,622
7554,2016/06/10 09:53:00,model_A,6,1748
7555,2016/04/04 05:52:00,model_A,1,864
7556,2016/01/25 17:51:00,model_A,1,304
7557,2016/06/07 21:56:00,model_A,1,812
7558,2016/02/18 07:54:00,model_B,1,732
7559,2016/03/04 23:54:00,model_B,2,791
7560,2016/04/20 11:54:00,model_B,1,786
7561,2016/02/14 06:54:00,model_A,1,327
7562,2016/03/30 14:56:00,model_B,1,789
7563,2016/04/09 23:52:00,model_A,1,913
7564,2016/05/14 16:54:00,model_A,1,2393
7565,2016/03/07 23:52:00,model_A,2,324
7566,2016/04/06 00:54:00,model_B,1,987
7567,2016/03/23 16:53:00,model_A,2,541
7568,2016/05/06 14:55:00,model_B,1,1764
7569,2016/04/11 12:54:00,model_A,3,322
7570,2016/04/17 19:55:00,model_A,3,334
7571,2016/02/28 01:56:00,model_B,2,976
7572,2016/02/08 16:54:00,model_B,1,421
7573,2016/04/25 14:52:00,model_A,1,873
7574,2016/06/05 17:56:00,model_A,1,272
7575,2016/05/06 10:01:00,model_A,5,734
7576,2016/03/19 18:53:00,model_A,2,277
7577,2016/04/01 01:55:00,model_B,1,833
7578,2016/03/19 12:53:00,model_A,1,484
7579,2016/02/28 01:54:00,model_B,1,1131
7580,2016/05/13 11:59:00,model_A,1,2154
7581,2016/02/16 19:53:00,model_A,1,720
7582,2016/05/22 03:55:00,model_B,1,623
7583,2016/05/10 14:54:00,model_A,1,1790
7584,2016/05/25 16:56:00,model_A,1,1068
7585,2016/03/30 18:55:00,model_B,1,252
7586,2016/02/23 11:54:00,model_A,1,702
7587,2016/05/19 00:56:00,model_A,5,286
7588,2016/04/16 16:56:00,model_B,1,491
7589,2016/01/19 19:53:00,model_B,2,356
7590,2016/06/01 10:52:00,model_B,1,721
7591,2016/05/20 08:55:00,model_A,3,134
7592,2016/06/10 03:55:00,model_A,6,1746
7593,2016/03/21 07:51:00,model_B,1,571
7594,2016/02/08 17:54:00,model_B,1,497
7595,2016/03/04 19:55:00,model_B,1,1258
7596,2016/01/17 22:55:00,model_A,1,503
7597,2016/05/16 06:55:00,model_A,1,300
7598,2016/03/18 07:56:00,model_A,1,876
7599,2016/05/18 20:53:00,model_B,1,1717
7600,2016/04/02 18:55:00,model_B,1,997
7601,2016/02/07 02:58:00,model_B,1,572
7602,2016/03/25 17:55:00,model_A,2,1171
7603,2016/01/22 09:55:00,model_B,1,914
7604,2016/02/09 19:53:00,model_A,1,467
7605,2016/05/01 13:55:00,model_A,1,223
7606,2016/05/18 22:52:00,model_A,1,484
7607,2016/01/22 19:53:00,model_B,1,584
7608,2016/04/26 22:56:00,model_A,1,329
7609,2016/03/15 17:54:00,model_A,3,893
7610,2016/05/07 21:53:00,model_B,2,649
7611,2016/05/20 06:51:00,model_A,6,486
7612,2016/02/29 18:52:00,model_B,1,334
7613,2016/03/16 19:56:00,model_A,1,545
7614,2016/03/05 22:55:00,model_A,2,658
7615,2016/01/16 02:00:00,model_B,1,414
7616,2016/06/07 22:52:00,model_A,1,781
7617,2016/05/27 16:54:00,model_B,1,498
7618,2016/05/18 20:53:00,model_A,2,2250
7619,2016/01/25 05:53:00,model_B,1,541
7620,2016/02/01 22:55:00,model_B,1,503
7621,2016/03/20 14:54:00,model_A,2,274
7622,2016/02/15 13:47:00,model_A,1,777
7623,2016/02/05 09:55:00,model_A,2,395
7624,2016/04/24 12:55:00,model_B,2,1961
7625,2016/05/11 21:55:00,model_A,1,147
7626,2016/05/06 12:32:00,model_A,1,2363
7627,2016/05/15 22:55:00,model_A,1,424
7628,2016/03/23 19:52:00,model_B,1,575
7629,2016/04/12 23:52:00,model_A,1,324
7630,2016/05/05 18:55:00,model_B,2,421
7631,2016/04/29 11:54:00,model_B,1,1653
7632,2016/04/15 17:53:00,model_A,5,1393
7633,2016/02/13 07:55:00,model_B,1,1104
7634,2016/02/16 22:53:00,model_A,5,269
7635,2016/05/07 15:56:00,model_A,1,604
7636,2016/02/23 21:43:00,model_A,5,275
7637,2016/06/04 07:52:00,model_A,5,813
7638,2016/05/20 21:51:00,model_A,2,662
7639,2016/01/16 09:44:00,model_A,6,182
7640,2016/03/23 15:55:00,model_A,2,1736
7641,2016/03/20 09:54:00,model_A,1,387
7642,2016/03/30 22:53:00,model_A,1,1627
7643,2016/05/06 19:55:00,model_B,1,807
7644,2016/02/16 01:55:00,model_A,6,1112
7645,2016/05/30 06:34:00,model_A,2,376
7646,2016/03/18 16:55:00,model_A,1,2473
7647,2016/04/20 22:54:00,model_A,1,225
7648,2016/02/04 10:56:00,model_A,3,680
7649,2016/04/30 08:53:00,model_A,6,395
7650,2016/03/08 19:54:00,model_B,1,403
7651,2016/05/05 20:55:00,model_A,1,824
7652,2016/06/04 13:53:00,model_A,2,372
7653,2016/05/25 21:54:00,model_A,1,1035
7654,2016/04/06 15:53:00,model_B,1,2249
7655,2016/03/21 18:52:00,model_A,5,278
7656,2016/03/20 09:54:00,model_B,1,355
7657,2016/02/24 11:58:00,model_B,1,1148
7658,2016/04/02 02:55:00,model_A,2,1395
7659,2016/05/19 20:54:00,model_A,2,1040
7660,2016/05/16 19:56:00,model_A,1,211
7661,2016/03/19 20:52:00,model_A,1,2871
7662,2016/05/02 00:53:00,model_B,1,565
7663,2016/06/15 19:52:00,model_A,1,1462
7664,2016/04/16 11:51:00,model_A,5,548
7665,2016/04/06 05:54:00,model_A,5,80
7666,2016/04/08 16:54:00,model_B,1,1791
7667,2016/03/03 22:55:00,model_A,1,855
7668,2016/03/02 18:54:00,model_A,3,1145
7669,2016/04/06 20:52:00,model_B,1,421
7670,2016/02/19 09:53:00,model_B,1,145
7671,2016/02/25 21:52:00,model_B,1,1507
7672,2016/04/26 19:33:00,model_B,1,688
7673,2016/06/12 18:20:00,model_A,1,749
7674,2016/03/31 23:55:00,model_B,3,554
7675,2016/03/25 19:52:00,model_A,1,903
7676,2016/04/18 08:53:00,model_A,1,151
7677,2016/01/27 09:54:00,model_A,1,631
7678,2016/03/31 12:54:00,model_B,1,914
7679,2016/01/17 04:53:00,model_B,1,670
7680,2016/03/01 19:54:00,model_B,1,225
7681,2016/04/12 16:54:00,model_A,1,840
7682,2016/02/07 17:57:00,model_A,6,506
7683,2016/05/17 21:59:00,model_B,1,396
7684,2016/04/23 03:06:00,model_B,1,1418
7685,2016/03/16 12:53:00,model_B,1,150
7686,2016/05/03 17:55:00,model_B,1,515
7687,2016/03/09 23:56:00,model_B,1,196
7688,2016/03/20 21:53:00,model_A,1,431
7689,2016/04/26 16:21:00,model_B,1,283
7690,2016/05/18 22:52:00,model_A,1,368
7691,2016/02/07 13:19:00,model_B,1,1024
7692,2016/05/12 19:56:00,model_A,1,1244
7693,2016/05/14 20:56:00,model_A,4,1214
7694,2016/05/30 11:52:00,model_B,1,101
7695,2016/05/03 11:53:00,model_B,1,501
7696,2016/05/31 18:54:00,model_B,1,906
7697,2016/02/01 09:52:00,model_A,1,550
7698,2016/03/27 22:56:00,model_B,1,165
7699,2016/04/02 17:52:00,model_B,1,933
7700,2016/05/27 12:56:00,model_A,1,1273
7701,2016/05/16 11:57:00,model_B,1,335
7702,2016/02/28 12:53:00,model_B,1,530
7703,2016/05/17 12:53:00,model_B,1,235
7704,2016/05/19 14:52:00,model_A,1,1673
7705,2016/03/19 17:54:00,model_B,1,879
7706,2016/06/04 00:55:00,model_B,2,870
7707,2016/03/15 10:51:00,model_A,2,577
7708,2016/05/12 07:54:00,model_A,1,156
7709,2016/05/06 15:04:00,model_B,1,1273
7710,2016/03/30 19:52:00,model_B,1,739
7711,2016/03/26 19:56:00,model_B,3,425
7712,2016/04/16 17:52:00,model_B,1,415
7713,2016/05/14 14:55:00,model_B,1,2020
7714,2016/03/05 01:57:00,model_A,2,343
7715,2016/02/25 09:55:00,model_A,1,401
7716,2016/03/06 15:55:00,model_A,5,1529
7717,2016/02/08 21:54:00,model_B,2,300
7718,2016/03/22 10:53:00,model_A,2,1386
7719,2016/04/18 17:56:00,model_B,1,756
7720,2016/03/27 13:55:00,model_B,2,1022
7721,2016/05/05 21:38:00,model_A,1,908
7722,2016/03/26 02:52:00,model_A,4,879
7723,2016/06/03 22:56:00,model_A,1,733
7724,2016/05/20 14:55:00,model_B,1,365
7725,2016/04/23 19:52:00,model_B,4,699
7726,2016/03/17 23:51:00,model_A,2,1160
7727,2016/02/17 07:37:00,model_B,1,428
7728,2016/05/31 16:55:00,model_B,1,2255
7729,2016/02/07 19:16:00,model_A,1,496
7730,2016/02/16 09:03:00,model_B,1,283
7731,2016/01/24 18:54:00,model_B,1,277
7732,2016/01/22 16:52:00,model_A,1,473
7733,2016/03/16 13:54:00,model_A,1,1005
7734,2016/03/15 11:55:00,model_B,1,385
7735,2016/06/13 11:52:00,model_A,3,726
7736,2016/04/19 18:52:00,model_B,1,691
7737,2016/04/29 15:51:00,model_A,1,552
7738,2016/04/13 11:55:00,model_A,2,1387
7739,2016/04/16 00:52:00,model_A,1,891
7740,2016/03/28 13:10:00,model_B,1,630
7741,2016/03/28 09:09:00,model_A,1,292
7742,2016/03/20 13:55:00,model_A,1,773
7743,2016/05/06 18:49:00,model_A,4,247
7744,2016/05/31 06:52:00,model_A,2,629
7745,2016/02/04 17:53:00,model_A,1,591
7746,2016/05/20 10:52:00,model_B,1,557
7747,2016/04/27 22:54:00,model_A,1,782
7748,2016/05/12 07:51:00,model_A,2,575
7749,2016/03/05 16:52:00,model_A,3,2085
7750,2016/03/02 07:24:00,model_B,4,801
7751,2016/06/08 08:33:00,model_B,1,2425
7752,2016/04/18 19:52:00,model_A,1,418
7753,2016/04/18 14:55:00,model_A,1,574
7754,2016/03/12 09:54:00,model_A,5,741
7755,2016/04/25 17:55:00,model_A,1,608
7756,2016/01/30 20:53:00,model_A,1,735
7757,2016/05/27 18:54:00,model_A,2,549
7758,2016/03/20 21:22:00,model_A,1,152
7759,2016/02/20 18:52:00,model_B,1,652
7760,2016/02/11 19:56:00,model_B,1,693
7761,2016/02/20 10:51:00,model_A,1,827
7762,2016/01/21 12:51:00,model_B,1,687
7763,2016/06/01 23:53:00,model_B,1,496
7764,2016/03/18 06:55:00,model_A,1,419
7765,2016/03/24 17:52:00,model_B,2,870
7766,2016/04/24 10:54:00,model_A,6,130
7767,2016/03/11 14:54:00,model_A,1,751
7768,2016/06/01 22:52:00,model_A,1,697
7769,2016/06/08 21:55:00,model_A,2,641
7770,2016/03/08 18:54:00,model_A,1,1635
7771,2016/02/14 15:56:00,model_A,1,650
7772,2016/05/14 20:55:00,model_B,1,300
7773,2016/02/14 12:54:00,model_A,1,1617
7774,2016/03/29 18:53:00,model_A,1,805
7775,2016/02/14 16:51:00,model_A,1,733
7776,2016/03/31 06:53:00,model_B,1,200
7777,2016/01/17 17:53:00,model_B,1,749
7778,2016/02/19 22:13:00,model_A,1,992
7779,2016/05/02 04:55:00,model_A,2,1422
7780,2016/04/10 00:53:00,model_B,1,856
7781,2016/03/25 12:12:00,model_A,1,353
7782,2016/04/19 15:53:00,model_A,1,1100
7783,2016/04/30 20:52:00,model_A,1,963
7784,2016/04/11 05:55:00,model_A,1,600
7785,2016/04/25 16:53:00,model_A,3,667
7786,2016/03/26 21:52:00,model_B,1,1300
7787,2016/04/17 21:55:00,model_A,1,1070
7788,2016/04/09 15:52:00,model_A,2,535
7789,2016/04/25 14:52:00,model_A,1,495
7790,2016/05/06 12:01:00,model_A,1,1011
7791,2016/04/15 07:52:00,model_A,2,358
7792,2016/06/13 07:52:00,model_A,1,416
7793,2016/02/03 18:55:00,model_A,5,969
7794,2016/01/27 09:55:00,model_A,1,1767
7795,2016/03/13 13:54:00,model_B,1,2163
7796,2016/02/15 21:16:00,model_B,1,1628
7797,2016/01/25 20:55:00,model_A,1,181
7798,2016/04/04 17:54:00,model_B,1,213
7799,2016/01/17 22:52:00,model_B,1,807
7800,2016/03/13 10:51:00,model_B,1,249
7801,2016/03/21 12:54:00,model_B,1,149
7802,2016/02/07 14:39:00,model_A,3,286
7803,2016/02/17 15:56:00,model_A,1,521
7804,2016/06/08 15:53:00,model_A,3,1609
7805,2016/05/19 14:54:00,model_A,5,1021
7806,2016/04/03 14:54:00,model_B,2,772
7807,2016/05/11 16:53:00,model_B,1,1494
7808,2016/03/19 14:51:00,model_B,1,656
7809,2016/02/07 22:00:00,model_B,1,297
7810,2016/05/21 15:55:00,model_B,1,504
7811,2016/04/10 16:52:00,model_B,1,782
7812,2016/05/13 12:53:00,model_B,2,878
7813,2016/03/10 07:55:00,model_A,2,303
7814,2016/05/08 12:51:00,model_A,2,850
7815,2016/03/04 23:52:00,model_B,1,486
7816,2016/05/06 08:52:00,model_A,1,778
7817,2016/05/28 23:54:00,model_B,1,362
7818,2016/06/13 16:53:00,model_A,3,1389
7819,2016/02/24 10:55:00,model_B,1,740
7820,2016/05/17 20:52:00,model_A,1,658
7821,2016/01/26 17:53:00,model_B,3,553
7822,2016/01/20 07:53:00,model_B,2,263
7823,2016/02/01 18:52:00,model_B,1,806
7824,2016/03/17 19:52:00,model_B,1,782
7825,2016/04/10 16:52:00,model_A,5,261
7826,2016/03/08 22:56:00,model_A,3,165
7827,2016/03/30 17:52:00,model_B,1,679
7828,2016/02/14 02:52:00,model_B,2,1671
7829,2016/06/04 22:54:00,model_A,1,257
7830,2016/03/28 15:22:00,model_B,1,823
7831,2016/01/30 04:54:00,model_A,3,259
7832,2016/02/09 11:53:00,model_A,1,509
7833,2016/04/08 10:53:00,model_A,1,1397
7834,2016/02/15 19:16:00,model_A,1,583
7835,2016/02/25 14:51:00,model_A,2,791
7836,2016/02/27 14:53:00,model_B,1,407
7837,2016/03/18 17:54:00,model_B,1,654
7838,2016/03/04 15:56:00,model_A,1,752
7839,2016/04/25 18:55:00,model_B,1,765
7840,2016/02/03 09:55:00,model_A,1,1556
7841,2016/02/25 19:54:00,model_B,1,333
7842,2016/03/31 21:52:00,model_B,1,494
7843,2016/06/04 20:56:00,model_B,1,785
7844,2016/01/18 15:53:00,model_A,4,601
7845,2016/04/04 08:55:00,model_A,1,1309
7846,2016/04/30 01:53:00,model_B,4,952
7847,2016/05/03 18:51:00,model_B,2,130
7848,2016/02/03 08:52:00,model_A,1,247
7849,2016/05/07 22:52:00,model_B,1,893
7850,2016/04/30 02:55:00,model_B,1,686
7851,2016/02/20 18:56:00,model_B,2,831
7852,2016/04/20 12:54:00,model_B,1,157
7853,2016/02/17 12:51:00,model_B,2,309
7854,2016/05/10 21:56:00,model_B,2,2695
7855,2016/06/09 17:55:00,model_B,1,1845
7856,2016/01/31 02:55:00,model_A,1,661
7857,2016/05/31 18:51:00,model_B,1,1178
7858,2016/05/31 05:55:00,model_B,2,517
7859,2016/04/22 11:56:00,model_A,1,282
7860,2016/04/08 08:54:00,model_A,5,856
7861,2016/05/07 11:36:00,model_B,1,255
7862,2016/01/30 12:55:00,model_A,1,2051
7863,2016/04/16 11:56:00,model_B,1,214
7864,2016/01/29 20:56:00,model_B,1,965
7865,2016/02/16 12:23:00,model_A,6,392
7866,2016/02/06 11:55:00,model_B,1,402
7867,2016/03/12 10:53:00,model_B,1,282
7868,2016/03/01 16:54:00,model_A,1,512
7869,2016/04/07 08:54:00,model_B,1,764
7870,2016/02/15 14:39:00,model_A,6,421
7871,2016/06/14 20:56:00,model_B,3,490
7872,2016/04/06 08:52:00,model_A,1,330
7873,2016/04/17 20:52:00,model_B,2,266
7874,2016/05/05 19:20:00,model_B,1,425
7875,2016/05/10 18:52:00,model_A,1,767
7876,2016/04/05 20:53:00,model_A,1,377
7877,2016/02/27 15:54:00,model_A,1,422
7878,2016/04/14 08:56:00,model_A,5,1750
7879,2016/02/23 14:25:00,model_A,2,926
7880,2016/03/01 11:52:00,model_B,1,288
7881,2016/05/31 15:55:00,model_A,1,646
7882,2016/03/05 15:52:00,model_A,2,500
7883,2016/03/29 09:53:00,model_B,2,1033
7884,2016/06/15 19:56:00,model_B,3,593
7885,2016/03/28 09:26:00,model_A,1,374
7886,2016/01/28 20:52:00,model_A,3,607
7887,2016/01/27 15:54:00,model_A,1,336
7888,2016/02/07 17:38:00,model_A,1,544
7889,2016/04/29 07:55:00,model_B,1,289
7890,2016/03/28 10:44:00,model_A,2,1101
7891,2016/01/19 20:54:00,model_A,1,681
7892,2016/03/02 08:52:00,model_B,1,364
7893,2016/04/30 18:55:00,model_B,1,376
7894,2016/02/12 20:54:00,model_B,1,255
7895,2016/02/02 19:55:00,model_A,1,1261
7896,2016/03/02 18:53:00,model_A,1,377
7897,2016/02/07 02:40:00,model_B,3,603
7898,2016/02/14 09:55:00,model_A,5,525
7899,2016/02/20 00:54:00,model_A,2,435
7900,2016/03/21 05:06:00,model_B,1,1135
7901,2016/05/21 12:55:00,model_A,6,2347
7902,2016/03/10 20:54:00,model_B,1,395
7903,2016/05/11 07:54:00,model_B,1,935
7904,2016/05/30 15:54:00,model_A,1,842
7905,2016/03/01 16:56:00,model_B,1,260
7906,2016/05/07 04:52:00,model_B,1,1058
7907,2016/06/08 07:54:00,model_B,1,834
7908,2016/05/09 16:56:00,model_B,1,756
7909,2016/04/27 11:53:00,model_A,1,471
7910,2016/02/10 15:53:00,model_B,1,142
7911,2016/06/12 22:51:00,model_A,1,296
7912,2016/04/12 19:55:00,model_A,5,851
7913,2016/04/03 14:26:00,model_B,2,205
7914,2016/01/21 18:55:00,model_A,5,916
7915,2016/06/03 06:54:00,model_B,1,143
7916,2016/05/25 06:52:00,model_B,1,403
7917,2016/03/10 20:55:00,model_A,1,1121
7918,2016/02/17 13:54:00,model_A,1,316
7919,2016/03/13 11:52:00,model_A,1,106
7920,2016/05/16 21:00:00,model_A,1,430
7921,2016/02/12 06:52:00,model_A,1,415
7922,2016/03/10 08:56:00,model_A,1,1514
7923,2016/06/06 17:54:00,model_A,1,115
7924,2016/04/03 14:24:00,model_B,1,1492
7925,2016/01/24 10:52:00,model_B,1,980
7926,2016/05/31 14:52:00,model_B,2,1094
7927,2016/04/15 19:53:00,model_B,1,673
7928,2016/01/19 06:54:00,model_B,1,614
7929,2016/02/04 16:55:00,model_A,1,165
7930,2016/02/06 21:52:00,model_B,1,381
7931,2016/05/31 14:52:00,model_A,5,294
7932,2016/05/07 08:46:00,model_A,1,1124
7933,2016/04/24 14:53:00,model_B,1,2008
7934,2016/03/21 19:53:00,model_A,1,562
7935,2016/04/22 15:54:00,model_B,1,1152
7936,2016/03/12 00:55:00,model_A,1,1140
7937,2016/03/02 08:55:00,model_A,1,486
7938,2016/02/25 20:55:00,model_A,6,570
7939,2016/05/02 11:26:00,model_A,1,208
7940,2016/02/19 21:55:00,model_B,1,549
7941,2016/01/17 18:31:00,model_B,1,62
7942,2016/02/05 14:40:00,model_B,1,715
7943,2016/02/25 07:55:00,model_A,1,198
7944,2016/06/01 08:54:00,model_A,5,957
7945,2016/03/02 17:36:00,model_B,1,1590
7946,2016/05/10 15:52:00,model_A,4,382
7947,2016/05/06 11:22:00,model_A,2,291
7948,2016/01/29 00:52:00,model_A,1,359
7949,2016/05/24 15:55:00,model_A,1,652
7950,2016/01/31 17:55:00,model_A,2,669
7951,2016/04/02 13:53:00,model_B,3,421
7952,2016/06/05 13:11:00,model_A,1,840
7953,2016/05/02 00:51:00,model_B,1,747
7954,2016/02/07 02:16:00,model_A,1,1156
7955,2016/06/08 16:38:00,model_A,1,813
7956,2016/04/28 01:52:00,model_B,1,233
7957,2016/01/24 18:55:00,model_B,1,1676
7958,2016/03/12 03:55:00,model_B,1,819
7959,2016/06/04 15:54:00,model_A,3,486
7960,2016/06/06 17:56:00,model_A,1,978
7961,2016/04/28 19:53:00,model_B,2,1618
7962,2016/03/19 17:56:00,model_B,3,592
7963,2016/05/20 00:54:00,model_A,6,1789
7964,2016/02/07 01:16:00,model_A,1,870
7965,2016/02/21 17:56:00,model_B,1,541
7966,2016/05/12 23:54:00,model_B,1,2060
7967,2016/03/02 17:10:00,model_A,1,421
7968,2016/05/03 16:52:00,model_B,2,1122
7969,2016/03/02 16:45:00,model_A,1,566
7970,2016/03/06 01:54:00,model_A,1,631
7971,2016/06/12 17:54:00,model_B,1,356
7972,2016/02/25 19:27:00,model_A,3,842
7973,2016/05/25 15:54:00,model_B,2,1263
7974,2016/05/31 08:55:00,model_B,1,991
7975,2016/05/17 22:58:00,model_A,1,167
7976,2016/02/12 23:53:00,model_B,4,437
7977,2016/03/02 09:52:00,model_A,2,655
7978,2016/03/08 13:53:00,model_A,5,307
7979,2016/03/13 14:55:00,model_A,5,590
7980,2016/03/30 21:54:00,model_A,1,487
7981,2016/05/12 19:51:00,model_A,2,1269
7982,2016/04/27 20:53:00,model_B,1,350
7983,2016/05/03 07:55:00,model_A,1,317
7984,2016/01/31 13:51:00,model_B,1,638
7985,2016/06/10 20:53:00,model_A,1,442
7986,2016/04/24 22:51:00,model_A,5,1197
7987,2016/02/10 20:42:00,model_A,1,664
7988,2016/03/25 06:52:00,model_A,1,411
7989,2016/02/20 00:53:00,model_A,1,658
7990,2016/06/06 11:54:00,model_A,2,965
7991,2016/03/15 20:51:00,model_A,1,529
7992,2016/02/03 13:56:00,model_B,1,187
7993,2016/04/09 04:52:00,model_A,3,550
7994,2016/03/09 10:52:00,model_A,1,943
7995,2016/02/09 12:52:00,model_B,1,966
7996,2016/04/30 09:54:00,model_B,1,119
7997,2016/05/22 08:52:00,model_A,1,483
7998,2016/02/12 21:53:00,model_B,1,1291
7999,2016/04/25 05:53:00,model_B,1,1885
8000,2016/04/26 16:53:00,model_B,1,660
8001,2016/05/23 18:55:00,model_A,2,1397
8002,2016/02/23 08:54:00,model_B,1,257
8003,2016/06/12 01:55:00,model_A,1,998
8004,2016/03/17 20:53:00,model_A,1,1001
8005,2016/03/07 16:52:00,model_B,2,2017
8006,2016/02/14 21:55:00,model_B,2,371
8007,2016/02/13 16:52:00,model_B,2,1506
8008,2016/02/20 19:55:00,model_B,1,1984
8009,2016/05/15 01:58:00,model_B,1,414
8010,2016/02/18 18:55:00,model_B,1,1063
8011,2016/04/19 14:56:00,model_A,1,202
8012,2016/03/27 09:55:00,model_B,1,320
8013,2016/01/29 13:54:00,model_A,1,2029
8014,2016/05/05 14:32:00,model_A,1,795
8015,2016/06/07 20:53:00,model_B,1,244
8016,2016/04/07 12:52:00,model_B,1,1410
8017,2016/03/10 11:47:00,model_A,1,378
8018,2016/02/29 23:52:00,model_B,1,234
8019,2016/03/09 01:55:00,model_B,1,584
8020,2016/03/11 17:54:00,model_A,1,605
8021,2016/01/27 17:53:00,model_A,2,1058
8022,2016/05/27 16:56:00,model_A,4,879
8023,2016/04/18 18:54:00,model_B,1,1582
8024,2016/06/01 14:52:00,model_A,5,1127
8025,2016/04/25 14:53:00,model_A,5,1187
8026,2016/03/28 20:55:00,model_A,6,2152
8027,2016/05/08 15:53:00,model_B,1,168
8028,2016/05/21 19:51:00,model_B,2,391
8029,2016/03/05 19:48:00,model_B,1,683
8030,2016/03/21 12:56:00,model_A,2,583
8031,2016/02/19 01:52:00,model_A,6,1284
8032,2016/02/26 08:53:00,model_B,1,788
8033,2016/03/03 04:53:00,model_A,1,1692
8034,2016/04/02 14:55:00,model_B,1,293
8035,2016/02/16 01:33:00,model_A,1,252
8036,2016/05/06 08:50:00,model_B,2,1523
8037,2016/04/15 21:53:00,model_A,1,217
8038,2016/03/16 19:51:00,model_A,2,899
8039,2016/05/06 11:32:00,model_B,1,788
8040,2016/01/21 18:52:00,model_A,1,1600
8041,2016/06/08 09:46:00,model_B,1,1039
8042,2016/04/05 07:38:00,model_A,5,1153
8043,2016/03/20 21:17:00,model_B,1,247
8044,2016/03/05 11:12:00,model_B,1,354
8045,2016/02/18 10:54:00,model_B,1,1624
8046,2016/02/20 00:55:00,model_A,1,228
8047,2016/01/15 19:53:00,model_A,1,271
8048,2016/05/30 19:48:00,model_A,2,271
8049,2016/05/01 11:53:00,model_A,2,681
8050,2016/05/16 20:55:00,model_A,1,687
8051,2016/04/02 16:53:00,model_A,6,487
8052,2016/05/11 09:52:00,model_A,2,663
8053,2016/05/02 10:55:00,model_A,1,512
8054,2016/05/19 07:55:00,model_A,1,336
